date,SPY,XLI,XLE,XLK,XLV,XLU,XLF,XLY,XLP,XLB,XLC,XHB,DBC,USO,UGA,UNG,CORN,SOYB,CANE,WEAT,CPER,SLV,GLD,PALL,TLT,IEF,IEI,SHY,MBB,VCIT,USHY,UUP,FXE,FXB,FXY,FXA
2019-03-01,280.42,76.41,66.45,71.34,92.95,57.13,26.69,111.1,54.24,54.98,46.28,38.62,15.78,93.28,26.86,25.08,15.76,16.25,7.45,5.34,18.26,14.2,121.88,146.095,118.66,103.57,121.05,83.54,104.59,84.71,40.225,25.74,108.46,128.03,85.19,70.79
2019-04-01,285.83,76.58,66.99,75.01,91.89,57.77,26.34,115.1,55.92,56.33,47.48,38.93,16.05,102.56,29.74,23.78,15.43,15.95,7.37,5.34,18.2998,14.15,121.53,135.0,124.37,105.72,122.5,83.87,105.71,86.26,40.35,26.01,106.92,127.2,85.63,71.13
2019-05-01,291.81,77.5,64.79,78.51,89.1,58.11,27.79,118.61,57.0,56.41,49.81,40.6,16.04,105.76,32.7,22.62,15.3,15.02,7.1,5.01,17.48,13.75,120.4,127.49,123.9,105.64,122.55,83.88,105.8,86.62,40.59,26.2,106.69,126.51,85.52,70.07
2019-06-03,274.57,72.54,59.52,70.63,87.49,58.83,26.18,110.01,56.31,54.41,45.61,38.91,15.08,87.92,27.9,20.59,16.64,15.48,7.07,5.78,16.62,13.87,125.11,125.29,132.44,109.22,125.11,84.55,107.02,88.06,39.8,26.18,107.12,122.86,88.24,69.72
2019-07-01,295.66,77.49,63.77,79.28,93.1,59.48,27.93,120.25,58.42,58.95,49.62,42.02,15.72,98.24,31.54,19.45,16.1,15.48,7.0704,5.65,16.77,14.18,130.62,146.27,132.24,109.69,125.44,84.57,107.29,89.66,40.8,26.16,107.45,122.57,87.81,69.6
2019-08-01,294.84,76.31,61.28,80.36,91.26,60.16,27.61,119.08,59.22,58.01,50.54,41.11,15.12,90.48,29.6011,18.85,15.67,14.92,6.94,5.23,16.46,15.34,136.41,134.8353,135.26,110.92,126.05,84.66,107.81,90.21,40.65,26.65,105.53,117.85,88.71,68.02
2019-09-02,292.45,75.76,57.48,79.53,90.6,62.58,26.92,119.58,60.72,56.69,49.53,42.05,14.83,91.68,27.95,19.77,14.75,14.96,6.49,4.96,16.0,17.15,143.75,144.31,147.28,114.01,127.75,85.08,108.5,91.89,40.94,26.87,104.5,117.9643,89.55,67.37
2019-10-01,293.24,75.77,57.83,79.78,89.25,64.59,27.41,119.69,61.26,56.83,49.02,43.47,15.03,89.52,29.2707,19.65,15.3,15.67,6.745,5.32,16.085,16.15,139.63,156.5946,143.26,112.61,126.9,84.78,108.09,91.2,40.66,27.01,103.91,119.34,88.29,67.04
2019-11-01,306.14,80.22,59.28,84.67,94.87,64.09,29.12,121.65,61.15,59.01,50.95,46.07,15.61,93.52,31.54,21.35,15.1013,15.785,6.61,5.49,16.665,16.92,142.56,170.3088,140.56,112.13,126.61,84.76,108.12,91.35,40.64,26.58,106.03,125.49,87.89,69.1391
2019-12-02,311.64,80.69,58.89,86.9,99.05,62.64,29.96,121.44,62.14,59.44,52.06,45.3,15.29,93.36,30.05,17.96,14.55,14.87,6.65,5.63,16.62,15.8,137.79,174.61,138.31,111.01,125.97,84.61,107.85,90.92,40.42,26.8,105.14,125.55,87.25,68.26
2020-01-01,321.86,81.47,60.04,91.67,101.86,64.62,30.78,125.42,62.98,61.42,53.63,45.51,15.95,102.48,32.3615,16.86,14.8,15.83,7.02,5.85,17.54,16.68,142.9,183.26,135.48,110.22,125.75,84.63,108.06,91.33,41.1,25.97,106.3,128.43,87.43,70.1701
2020-02-03,324.12,81.08,52.74,96.59,100.04,69.2,30.17,126.21,63.18,58.84,54.55,47.28,14.31,83.92,27.8261,14.21,14.35,14.61,7.385,5.71,15.7548,16.5,148.36,220.71,145.54,113.79,127.73,84.96,108.61,93.01,40.89,26.41,104.7,125.96,87.35,66.91
2020-03-02,309.09,75.65,47.1,93.48,96.95,65.84,27.95,119.81,61.09,54.98,52.52,44.19,13.92,79.36,26.99,13.58,14.01,14.763,7.085,5.43,16.3501,15.56,149.2,236.0284,153.94,117.04,129.92,85.57,109.55,93.76,40.44,26.39,105.36,123.77,87.5,65.2326
2020-04-01,246.15,56.35,27.62,76.54,85.21,52.08,19.55,93.7,53.55,43.01,42.48,27.34,10.93,35.04,9.59,12.01,12.64,13.75,5.21,5.62,13.57,13.02,149.45,205.78,167.04,121.83,133.28,86.62,109.82,86.25,34.39,27.0,103.53,120.11,88.53,60.77
2020-05-01,282.79,62.27,35.85,88.9,97.83,55.88,22.06,112.24,57.62,50.79,49.58,35.37,10.76,18.86,12.32,13.01,11.96,13.74,5.47,5.31,14.55,13.92,159.78,178.92,167.95,121.71,133.22,86.6,110.83,90.78,36.27,26.82,103.72,121.17,88.71,64.12
2020-06-01,305.55,67.82,39.44,97.94,101.99,60.4,23.68,125.37,59.64,55.83,54.64,42.24,11.85,26.22,16.92,10.99,12.04,13.64,5.47,5.31,15.59,17.1,163.66,186.57,162.28,121.77,133.48,86.58,110.99,93.37,38.22,26.45,105.14,121.04,88.06,67.89
2020-07-01,310.52,68.39,36.93,104.66,100.84,57.75,22.94,129.0,58.69,56.47,55.38,43.25,12.41,28.35,19.1,9.89,12.67,14.28,5.8686,5.11,17.11,16.82,166.62,180.99,163.42,121.57,133.43,86.52,110.55,95.12,38.18,26.26,106.15,120.84,88.1,69.0755
2020-08-03,328.79,72.03,36.16,113.15,106.62,60.17,24.1,136.71,62.53,60.02,58.18,50.27,13.07,29.34,19.29,12.0,11.77,14.26,6.04,5.315,18.29,22.74,185.64,197.345,169.95,122.64,133.94,86.58,110.69,96.79,39.84,25.28,110.88,126.6,89.36,71.1094
2020-09-01,352.6,78.6,35.41,125.91,107.29,58.57,25.13,151.66,65.65,64.76,63.78,53.9,13.56,30.61,20.47,13.5,12.63,15.11,6.01,5.63,18.7276,26.14,185.05,213.8,163.86,121.82,133.6,86.49,110.52,96.4,39.99,24.95,112.22,129.51,89.31,73.56
2020-10-01,337.04,76.75,29.03,117.93,105.12,59.98,24.11,148.9,64.46,62.74,60.25,54.69,12.9,27.51,19.52,11.23,13.24,15.9,6.12,5.66,17.86,22.09,178.7,218.65,163.36,121.81,133.52,86.45,110.2,95.85,39.41,25.31,110.59,124.64,89.59,71.72
2020-11-02,330.2,77.92,29.7,111.14,103.49,63.75,24.31,143.99,63.25,65.28,59.17,53.8,12.88,26.26,18.2,12.25,13.31,16.09,6.27,5.88,19.05,22.41,177.91,207.8319,158.58,120.19,132.84,86.39,110.12,95.45,39.41,25.4,109.47,124.91,90.21,70.32
2020-12-01,366.02,87.81,36.93,125.06,110.66,63.28,28.31,158.43,67.5,71.77,66.6,56.91,13.9,30.62,20.9033,10.43,13.97,17.64,6.42,5.64,21.72,22.3,170.18,225.52,157.5,119.67,132.64,86.33,109.9,96.72,40.7,24.6,113.48,129.7776,90.575,73.4412
2021-01-01,373.88,88.55,37.9,130.02,113.44,62.7,29.48,160.78,67.45,72.39,67.48,57.64,14.7,33.01,24.31,9.2,15.58,19.47,6.75,6.19,21.732,24.57,178.36,229.563,157.73,119.95,132.98,86.38,110.13,97.14,41.26,24.24,114.74,132.12,91.46,76.83
2021-02-01,376.23,85.65,39.6,132.16,115.47,62.45,29.33,166.22,64.15,71.47,68.13,61.24,15.48,36.12,27.42,10.32,16.96,20.26,7.015,6.22,21.91,26.76,174.23,210.7617,152.0,118.71,132.62,86.38,110.13,96.28,41.08,24.54,113.13,131.9579,89.9,75.89
2021-03-01,389.58,92.93,49.4,134.9,114.08,59.65,33.32,164.93,63.94,75.41,73.4,63.35,16.59,40.6,31.14,10.37,17.0,20.93,7.425,6.23,25.37,24.6,161.53,220.99,141.06,115.56,131.03,86.29,109.23,94.66,41.26,24.54,112.97,134.45,88.35,77.3787
2021-04-01,400.61,98.78,50.31,135.48,116.39,63.98,34.47,169.42,67.98,79.49,74.58,71.59,16.89,41.84,32.2,9.7,17.34,21.25,6.9905,5.92,24.76,23.15,161.98,249.98,137.51,113.36,129.96,86.23,108.19,93.14,41.1,25.01,110.36,133.5321,85.22,75.8
2021-05-03,418.2,102.98,50.75,139.31,122.71,66.71,36.44,178.07,70.15,84.28,77.64,77.04,18.11,43.98,33.6,10.63,20.75,22.9,7.96,6.98,27.93,24.96,167.81,277.6,138.52,114.11,130.46,86.26,108.69,93.82,41.22,24.47,112.95,134.2005,86.35,77.22
2021-06-01,419.67,105.53,54.22,137.72,121.57,64.76,38.22,172.51,70.57,88.48,78.84,75.01,18.93,46.33,34.9,10.92,21.12,23.82,8.42,6.85,28.7,25.84,177.9,268.325,138.21,114.3,130.7,86.29,108.22,94.07,41.17,24.18,114.34,136.54,86.02,77.16
2021-07-01,430.43,103.13,54.81,147.91,127.07,63.92,36.98,179.56,69.76,82.76,81.57,74.29,19.32,50.62,36.12,12.79,21.35,23.76,8.47,6.64,25.98,24.11,166.2,258.08,144.17,115.33,130.39,86.13,108.05,94.83,41.63,24.9,110.74,132.6501,84.37,74.23
2021-08-02,437.59,102.65,49.02,152.85,132.33,66.48,36.53,180.95,71.21,83.0,82.21,75.29,19.29,49.18,36.69,13.86,20.61,23.2,8.64,7.18,27.14,23.53,169.61,249.8954,150.67,118.15,131.93,86.31,108.73,96.13,41.41,24.74,110.86,133.8889,86.11,73.1488
2021-09-01,451.8,104.11,47.69,158.9,135.25,69.44,38.18,183.64,72.64,85.39,86.05,78.61,19.09,47.93,36.06,16.1,19.71,22.3,9.64,6.98,26.18,22.37,169.7,228.3,148.89,117.14,131.27,86.23,108.5,95.49,41.6,24.84,110.47,132.68,85.52,73.14
2021-10-01,434.24,99.18,53.84,151.57,127.33,63.88,38.15,180.8,69.02,80.37,81.46,72.01,20.45,53.26,39.39,19.28,20.51,21.88,9.515,7.33,25.74,20.83,164.59,179.61,145.35,115.61,130.42,86.18,108.28,94.67,41.37,25.26,108.08,130.53,84.61,72.16
2021-11-01,460.04,104.78,58.46,161.29,133.66,67.15,40.28,204.84,71.36,85.32,80.43,78.52,21.51,57.53,43.3,17.39,21.6603,21.7605,9.39,7.76,26.86,22.23,167.52,191.71,146.44,114.54,128.99,85.8,107.86,93.63,41.07,25.17,108.06,131.45,82.38,74.6687
2021-12-01,450.5,99.37,54.01,166.41,129.5,65.89,37.54,200.75,69.95,83.79,73.63,80.13,19.31,47.04,35.75,13.91,21.07,21.26,8.95,7.56,25.68,20.57,166.16,161.78,152.34,115.93,129.38,85.75,107.59,93.25,40.46,25.77,105.22,127.67,83.26,70.44
2022-01-03,477.71,104.94,57.22,175.52,139.44,70.87,39.53,210.31,77.1,89.43,78.22,84.1,20.86,54.83,41.57,12.77,21.5,23.06,9.2,7.27,26.96,21.18,168.33,169.33,144.3,113.93,128.13,85.44,107.0,92.17,41.16,25.79,104.99,129.65,81.3,71.3
2022-02-01,452.95,102.13,68.27,162.39,131.58,68.33,39.6,186.07,75.9,85.75,74.59,74.44,22.51,62.53,47.53,17.1,22.89,25.439,8.9701,7.39,27.04,20.94,168.23,219.2108,141.72,112.31,126.66,84.92,105.7,90.35,40.05,25.8,104.67,130.0805,81.75,70.68
2022-03-01,429.98,98.4,71.29,150.99,129.24,67.34,37.1,174.74,74.46,81.46,67.59,69.14,24.83,71.82,54.66,16.11,25.63,27.52,9.05,9.41,27.82,23.54,181.62,239.34,141.3,113.11,126.92,84.73,104.95,89.19,39.24,26.08,103.39,128.1738,81.68,71.9471
2022-04-01,452.92,102.18,77.06,158.46,138.07,75.5,38.22,185.23,76.65,89.08,69.29,63.71,26.23,74.17,55.93,19.92,27.06,26.46,9.56,9.69,28.65,22.74,179.5,211.93,132.38,106.65,121.33,83.14,101.26,85.71,38.67,26.34,102.49,126.0841,76.435,74.3985
2022-05-02,414.48,95.34,76.35,143.57,129.48,70.53,34.52,165.26,76.62,84.77,60.69,62.64,27.95,78.38,62.75,26.0,29.63,28.1,9.47,10.53,25.9,20.87,173.63,205.77,117.18,101.92,119.02,82.85,97.44,81.02,36.88,27.71,97.32,120.0346,71.915,69.92
2022-06-01,409.59,94.12,88.62,140.03,130.33,74.21,34.9,152.93,73.5,85.17,59.49,61.79,28.94,85.54,75.85,29.79,27.47,28.2,9.82,10.49,26.23,20.13,172.23,185.1455,116.22,102.61,119.68,83.13,98.42,81.84,37.2,27.42,98.6,119.9905,71.94,71.1062
2022-07-01,381.24,88.1,72.58,127.41,129.68,71.85,31.88,140.01,73.22,74.12,54.82,56.56,26.77,81.67,70.26,19.31,24.61,26.03,9.12,8.63,21.82,18.31,168.32,181.09,115.82,103.24,120.21,82.96,98.01,80.7,34.75,28.05,96.46,116.1884,69.2,67.55
2022-08-01,410.77,95.74,76.8,143.91,131.42,74.03,33.43,163.64,75.42,77.5,56.29,64.43,25.58,75.13,60.15,28.5,24.65,26.32,8.74,8.36,21.33,18.79,165.03,203.3429,120.04,105.6,121.3,82.96,100.53,82.71,36.55,28.18,94.8,117.71,71.08,69.55
2022-09-01,396.42,93.06,78.52,134.6,126.81,75.41,33.15,156.93,73.52,74.42,54.88,59.78,25.17,70.95,51.7,31.74,26.43,26.33,8.88,8.16,20.5,16.38,157.87,185.7884,109.6,99.96,117.33,82.13,96.04,79.14,35.1,29.37,91.84,110.89,66.66,67.1819
2022-10-03,366.61,85.34,76.09,122.46,123.6,67.43,31.18,142.59,67.88,70.22,49.23,56.85,24.45,67.89,55.99,22.46,27.13,26.23,8.69,9.13,20.54,19.1,158.43,205.78,103.83,96.94,114.9,81.28,92.22,76.48,33.83,30.01,90.73,108.72,64.6,64.475
2022-11-01,384.52,94.26,90.87,126.8,132.83,67.04,34.07,142.57,72.51,74.27,47.9,58.09,25.5,73.12,61.54,18.84,27.73,27.36,8.89,9.14,20.95,18.05,153.46,174.34,96.77,94.19,113.21,80.78,90.35,75.15,34.47,30.02,91.19,110.27,63.04,63.3235
2022-12-01,407.38,101.75,90.85,136.15,139.42,71.37,36.1,146.15,76.84,82.85,51.81,63.06,25.36,70.45,56.6,20.87,26.18,27.05,9.42,7.9,22.9,20.98,167.84,180.44,105.76,98.48,116.43,81.43,94.37,79.14,35.34,28.26,97.1,117.6,68.99,67.404
2023-01-02,382.43,98.21,87.47,124.44,135.85,70.5,34.2,129.16,74.55,77.68,47.99,60.32,24.65,70.11,59.94,14.1,26.93,28.5,9.53,7.98,23.09,22.02,169.64,165.11,99.56,95.78,114.89,81.17,92.75,77.51,34.53,27.81,98.8,116.14,71.1,67.4
2023-02-01,410.8,102.59,88.16,139.16,133.99,69.21,36.56,151.52,74.33,85.21,55.73,70.89,24.4,67.36,59.18,8.5,26.69,28.04,10.22,7.72,25.44,22.08,181.67,155.74,108.18,99.71,117.73,81.79,96.45,81.22,35.94,27.25,101.4,118.8478,72.39,70.5755
2023-03-01,394.74,101.37,85.34,135.52,126.96,63.93,35.6,143.71,71.5,82.47,53.09,66.96,24.17,68.07,59.57,9.3,25.19,27.7,10.6,7.2,25.39,19.29,170.76,133.05,100.37,94.8,113.79,80.68,92.07,77.27,34.7,28.27,98.38,115.49,68.41,66.75
2023-04-03,410.95,101.36,86.58,150.77,130.91,67.23,32.21,148.17,75.1,81.17,58.21,67.84,24.13,70.27,62.72,6.71,25.27,27.4395,11.59,7.13,24.77,22.06,184.54,134.96,106.6,99.39,117.8,82.08,94.9,80.47,35.35,27.75,100.64,119.36,70.35,67.2
